nTrial,trialType,X1,Y1,T1,X2,Y2,T2,X3,Y3,T3,X4,Y4
1,8,952,757,1,906,76,1.054514e+02,1154,330,2.971461e+02,591,430
2,2,573,451,1,1180,305,1.528747e+02,913,84,3.131857e+02,957,775
3,7,881,715,1,894,162,7.765302e+01,NaN,NaN,3.863603e+02,NaN,NaN
4,1,629,312,1,1252,334,2.234564e+01,NaN,NaN,3.476447e+02,NaN,NaN
5,6,908,70,1,804,715,6.238520e+01,495,368,3.893980e+02,1092,307
6,3,1175,378,1,635,415,3.618845e+01,NaN,NaN,4.023657e+02,NaN,NaN
7,7,881,715,1,894,62,1.645757e+02,NaN,NaN,3.754091e+02,NaN,NaN
8,4,1100,438,1,602,390,2.183478e+02,877,30,4.146709e+02,931,730
9,1,629,312,1,1152,434,1.357281e+02,NaN,NaN,3.910043e+02,NaN,NaN
10,3,1175,378,1,535,315,1.800028e+02,NaN,NaN,2.884032e+02,NaN,NaN
11,2,473,451,1,1180,305,1.422369e+02,813,-16,3.156253e+02,857,775
12,6,908,170,1,904,715,7.234282e+01,595,468,4.069039e+02,1092,307
13,3,1175,478,1,535,315,3.101617e+01,NaN,NaN,3.718219e+02,NaN,NaN
14,8,852,657,1,906,176,9.565189e+00,1254,430,3.566477e+02,591,430
15,4,1100,438,1,602,390,6.103367e+01,777,130,3.577464e+02,831,730
16,2,573,351,1,1080,305,8.536669e+01,913,84,3.334165e+02,957,775
17,5,800,134,1,843,766,2.381035e+02,NaN,NaN,3.608776e+02,NaN,NaN
18,4,1100,338,1,602,390,8.142879e+01,877,130,2.811542e+02,931,730
19,5,800,34,1,843,666,4.228335e+01,NaN,NaN,2.920388e+02,NaN,NaN
20,1,629,412,1,1152,334,7.578729e+01,NaN,NaN,4.163860e+02,NaN,NaN
21,8,952,757,1,906,176,1.734467e+02,1254,330,2.970730e+02,491,330
22,4,1100,438,1,602,290,1.873317e+02,777,30,3.900742e+02,931,730
23,4,1200,438,1,502,290,6.814502e+01,877,130,3.632049e+02,831,730
24,8,852,757,1,806,176,8.254542e+01,1254,430,3.740547e+02,491,430
25,4,1200,438,1,502,390,7.376485e+00,777,130,3.288121e+02,831,730
26,3,1175,378,1,535,415,7.764498e+01,NaN,NaN,3.402317e+02,NaN,NaN
27,8,852,657,1,906,176,1.334594e+02,1154,430,2.916686e+02,491,330
28,2,473,451,1,1180,405,-9.339199e+00,813,84,4.237717e+02,957,775
29,1,629,412,1,1252,334,8.397545e+01,NaN,NaN,3.311137e+02,NaN,NaN
30,2,573,451,1,1080,305,1.063647e+02,913,-16,2.943631e+02,857,775
31,1,629,412,1,1152,334,-1.377351e+01,NaN,NaN,2.873848e+02,NaN,NaN
32,5,800,34,1,943,666,1.979578e+02,NaN,NaN,3.662963e+02,NaN,NaN
33,6,808,70,1,804,715,-6.452593e+00,495,368,3.067985e+02,1092,407
34,8,952,757,1,806,76,4.463523e+00,1154,330,3.117311e+02,491,430
35,6,808,70,1,804,715,2.224980e+01,595,468,3.807193e+02,1192,307
36,1,629,312,1,1252,334,1.484487e+02,NaN,NaN,4.203669e+02,NaN,NaN
37,3,1075,478,1,635,315,1.390176e+02,NaN,NaN,2.874425e+02,NaN,NaN
38,5,800,34,1,843,766,9.956069e-01,NaN,NaN,4.093445e+02,NaN,NaN
39,5,900,134,1,843,766,1.880139e+02,NaN,NaN,4.018393e+02,NaN,NaN
40,8,952,757,1,906,176,1.687185e+02,1154,430,3.790396e+02,591,330
41,4,1200,338,1,602,290,-1.495530e+01,877,130,2.900291e+02,831,630
42,8,852,757,1,906,176,1.491590e+02,1154,330,3.702871e+02,591,430
43,2,573,451,1,1180,405,8.958450e+01,913,84,2.927472e+02,857,775
44,5,800,134,1,943,666,-3.528281e-01,NaN,NaN,3.135858e+02,NaN,NaN
45,1,529,312,1,1252,334,1.400754e+01,NaN,NaN,3.085274e+02,NaN,NaN
46,7,781,715,1,894,62,4.222297e+01,NaN,NaN,3.066405e+02,NaN,NaN
47,7,781,615,1,894,162,1.292526e+02,NaN,NaN,3.053162e+02,NaN,NaN
48,7,881,715,1,794,62,2.003610e+02,NaN,NaN,2.842980e+02,NaN,NaN
49,6,808,70,1,904,615,7.832472e+01,495,368,4.158879e+02,1192,407
50,8,952,757,1,806,76,1.519444e+02,1154,430,2.936314e+02,491,330
51,2,573,451,1,1080,305,-1.369700e+01,913,-16,3.997248e+02,857,775
52,7,781,715,1,794,162,1.211674e+02,NaN,NaN,2.801370e+02,NaN,NaN
53,4,1200,338,1,602,290,3.044787e+01,777,30,2.900865e+02,831,730
54,3,1175,478,1,535,415,2.192255e+02,NaN,NaN,3.967702e+02,NaN,NaN
55,5,900,134,1,843,766,2.275015e+02,NaN,NaN,3.691367e+02,NaN,NaN
56,2,473,351,1,1180,305,1.004343e+02,813,84,4.082708e+02,957,775
57,3,1175,478,1,535,315,1.060565e+02,NaN,NaN,3.593887e+02,NaN,NaN
58,8,852,657,1,806,176,2.012349e+02,1154,430,2.986081e+02,491,330
59,1,529,412,1,1152,334,-9.999054e-01,NaN,NaN,4.074312e+02,NaN,NaN
60,4,1200,438,1,602,290,2.497731e+00,777,130,4.153821e+02,931,730
61,8,952,757,1,906,76,2.331066e+01,1154,330,3.890198e+02,591,430
62,2,573,351,1,1180,405,-3.405411e+01,913,84,3.919969e+02,957,675
63,2,573,451,1,1080,405,1.285769e+02,813,84,2.939256e+02,957,675
64,6,808,70,1,904,615,9.282177e+01,495,368,2.873159e+02,1092,307
65,3,1175,378,1,635,315,2.196622e+00,NaN,NaN,3.024290e+02,NaN,NaN
66,7,881,615,1,794,62,1.249374e+02,NaN,NaN,4.103937e+02,NaN,NaN
67,5,900,34,1,943,666,6.442682e+01,NaN,NaN,3.645688e+02,NaN,NaN
68,3,1175,478,1,535,315,2.099685e+01,NaN,NaN,3.126335e+02,NaN,NaN
69,7,881,715,1,794,62,1.180372e+02,NaN,NaN,4.023173e+02,NaN,NaN
70,7,781,615,1,794,62,-2.880430e+00,NaN,NaN,4.070031e+02,NaN,NaN
71,5,900,134,1,943,666,1.524789e+02,NaN,NaN,3.753985e+02,NaN,NaN
72,2,473,351,1,1180,405,8.326355e+01,813,-16,3.352751e+02,957,675
73,6,808,70,1,904,715,1.595904e+02,495,368,3.964050e+02,1192,307
74,6,908,170,1,804,715,8.692237e+01,495,468,2.802141e+02,1092,307
75,7,781,715,1,794,62,1.577839e+02,NaN,NaN,4.222357e+02,NaN,NaN
76,4,1200,438,1,502,290,6.794635e+01,777,130,3.428213e+02,931,730
77,5,800,34,1,843,766,1.862260e+02,NaN,NaN,2.830159e+02,NaN,NaN
78,5,800,134,1,843,666,-9.037659e+00,NaN,NaN,3.117382e+02,NaN,NaN
79,6,908,70,1,904,615,-7.577664e+00,595,368,3.326258e+02,1192,407
80,1,529,412,1,1152,334,1.508338e+02,NaN,NaN,3.797335e+02,NaN,NaN
81,2,473,451,1,1180,405,6.314077e+01,813,-16,2.911327e+02,957,775
82,3,1175,478,1,635,315,-2.748691e+01,NaN,NaN,3.106692e+02,NaN,NaN
83,7,881,615,1,894,162,7.180952e+01,NaN,NaN,3.148747e+02,NaN,NaN
84,4,1100,438,1,502,390,1.340062e+02,877,30,3.405339e+02,831,630
85,5,800,134,1,843,766,1.261726e+02,NaN,NaN,3.281976e+02,NaN,NaN
86,7,881,715,1,894,162,2.970871e+01,NaN,NaN,3.059939e+02,NaN,NaN
87,6,908,70,1,804,715,7.003920e+01,595,368,3.439769e+02,1192,407
88,1,529,312,1,1152,334,9.192217e+01,NaN,NaN,3.105005e+02,NaN,NaN
89,8,952,657,1,906,76,6.698162e+01,1154,430,2.932580e+02,591,430
90,6,908,70,1,804,615,8.629159e+01,595,468,3.200995e+02,1192,307
91,4,1200,438,1,602,290,4.279226e+01,877,30,3.227331e+02,931,730
92,6,808,170,1,804,715,1.868412e+01,595,368,3.687056e+02,1192,407
93,1,629,412,1,1152,434,1.392385e+02,NaN,NaN,3.914747e+02,NaN,NaN
94,3,1075,378,1,635,315,1.575499e+02,NaN,NaN,3.119560e+02,NaN,NaN
95,3,1075,378,1,535,315,1.346325e+02,NaN,NaN,3.310296e+02,NaN,NaN
96,1,529,312,1,1152,334,1.390381e+02,NaN,NaN,2.874239e+02,NaN,NaN
97,8,952,657,1,906,176,1.200190e+02,1254,430,2.774737e+02,591,430
98,7,781,615,1,894,62,1.238168e+02,NaN,NaN,2.830214e+02,NaN,NaN
99,3,1075,478,1,635,315,1.879924e+02,NaN,NaN,4.224000e+02,NaN,NaN
100,1,529,312,1,1252,434,3.641916e+01,NaN,NaN,3.771052e+02,NaN,NaN
101,1,529,412,1,1152,334,1.450996e+02,NaN,NaN,2.997911e+02,NaN,NaN
102,1,529,312,1,1152,434,1.910819e+01,NaN,NaN,2.878757e+02,NaN,NaN
103,5,800,134,1,943,666,1.300140e+02,NaN,NaN,3.931366e+02,NaN,NaN
104,8,852,757,1,906,176,3.814966e+01,1154,330,3.215881e+02,591,430
105,1,529,312,1,1152,434,8.640882e+01,NaN,NaN,2.972137e+02,NaN,NaN
106,4,1200,338,1,502,390,6.276728e+01,777,130,2.924997e+02,831,730
107,8,952,757,1,906,176,1.940132e+02,1154,330,3.136451e+02,591,430
108,7,781,715,1,894,162,1.174805e+02,NaN,NaN,2.949754e+02,NaN,NaN
109,2,473,351,1,1180,405,5.172094e+01,813,84,3.024729e+02,957,675
110,7,781,715,1,794,162,1.359018e+02,NaN,NaN,3.583159e+02,NaN,NaN
111,6,908,170,1,804,615,1.220053e+02,595,368,4.075123e+02,1092,407
112,2,573,351,1,1180,405,9.467410e+01,813,84,3.356491e+02,957,675
113,1,529,412,1,1152,434,3.312984e+01,NaN,NaN,2.995805e+02,NaN,NaN
114,1,629,412,1,1252,334,1.505815e+02,NaN,NaN,3.570976e+02,NaN,NaN
115,4,1200,338,1,502,290,3.815269e+01,777,30,2.877147e+02,931,630
116,1,529,312,1,1252,434,9.811160e+01,NaN,NaN,3.505991e+02,NaN,NaN
117,2,473,451,1,1080,405,1.104792e+02,813,84,2.887967e+02,957,675
118,4,1100,338,1,602,290,9.381282e+01,777,30,2.932572e+02,831,730
119,2,473,351,1,1080,405,-4.329799e+01,913,84,3.496247e+02,857,775
120,8,852,757,1,806,176,6.069536e+01,1254,330,4.118302e+02,491,330
121,6,908,70,1,904,715,7.952544e+00,595,468,3.738816e+02,1092,307
122,6,808,170,1,904,615,1.874120e+02,495,468,3.062352e+02,1092,307
123,2,473,451,1,1180,305,1.555527e+02,813,84,3.495458e+02,957,775
124,3,1175,378,1,635,315,2.021265e+02,NaN,NaN,2.995826e+02,NaN,NaN
125,6,808,170,1,804,615,9.253510e+01,595,468,2.936525e+02,1092,407
126,2,473,351,1,1080,305,1.246029e+02,913,-16,3.333161e+02,957,675
127,5,800,34,1,843,666,1.628840e+02,NaN,NaN,3.982921e+02,NaN,NaN
128,3,1075,378,1,535,315,1.324421e+02,NaN,NaN,3.629202e+02,NaN,NaN
129,6,808,170,1,904,715,2.294470e+02,595,468,3.166374e+02,1192,407
130,8,952,657,1,806,176,1.769500e+02,1154,430,3.909036e+02,591,330
131,5,900,34,1,843,666,8.694640e+01,NaN,NaN,3.925231e+02,NaN,NaN
132,6,908,70,1,904,715,2.024430e+02,495,368,2.867735e+02,1092,307
133,4,1200,438,1,502,290,9.194930e+01,777,30,4.086304e+02,931,730
134,3,1175,478,1,535,415,9.026091e+01,NaN,NaN,3.190929e+02,NaN,NaN
135,8,952,757,1,806,76,1.363069e+02,1154,330,4.203632e+02,591,430
136,3,1175,478,1,535,415,-2.634298e+00,NaN,NaN,3.548021e+02,NaN,NaN
137,2,473,351,1,1180,305,7.888513e+01,813,84,3.957961e+02,957,775
138,2,573,451,1,1180,305,6.591100e+01,813,84,4.088020e+02,857,775
139,1,629,412,1,1152,434,1.800720e+02,NaN,NaN,4.197358e+02,NaN,NaN
140,7,781,715,1,894,62,1.795770e+02,NaN,NaN,3.518012e+02,NaN,NaN
141,7,781,715,1,894,162,1.145693e+02,NaN,NaN,3.052024e+02,NaN,NaN
142,7,781,615,1,794,62,5.023964e+01,NaN,NaN,2.768379e+02,NaN,NaN
143,2,573,351,1,1180,405,1.434150e+02,913,-16,2.831105e+02,857,775
144,5,800,34,1,843,766,3.009776e+01,NaN,NaN,3.363877e+02,NaN,NaN
145,5,900,134,1,843,666,6.149379e+01,NaN,NaN,3.960926e+02,NaN,NaN
146,1,629,312,1,1252,334,7.691540e+01,NaN,NaN,3.524423e+02,NaN,NaN
147,4,1200,338,1,502,390,3.663971e+01,877,130,3.274909e+02,831,630
148,1,629,412,1,1152,434,3.069590e+01,NaN,NaN,4.124485e+02,NaN,NaN
149,8,852,757,1,906,176,2.376522e+01,1254,430,3.945684e+02,491,430
150,8,952,757,1,806,176,1.191630e+02,1254,330,2.809672e+02,491,430
151,4,1200,438,1,602,290,1.151974e+02,877,30,3.036754e+02,931,730
152,7,881,615,1,894,162,1.377248e+02,NaN,NaN,4.084910e+02,NaN,NaN
153,6,908,170,1,804,715,1.217808e+02,495,368,3.583515e+02,1092,307
154,6,908,70,1,804,615,1.424126e+02,495,368,3.458275e+02,1192,307
155,8,952,657,1,906,176,2.115128e+02,1154,330,3.432728e+02,591,430
156,6,808,170,1,904,615,1.354990e+02,495,368,3.388463e+02,1092,407
157,4,1100,438,1,502,390,9.940563e+00,777,30,4.005329e+02,831,630
158,2,573,451,1,1080,305,5.952877e+01,813,-16,3.225616e+02,857,675
159,8,952,757,1,906,176,9.997510e+01,1254,430,3.574238e+02,591,430
160,2,473,451,1,1180,405,4.681901e+01,813,84,2.751101e+02,857,775
161,5,900,134,1,943,766,1.031204e+02,NaN,NaN,3.667240e+02,NaN,NaN
162,4,1100,338,1,502,390,1.239208e+02,877,30,3.015482e+02,831,730
163,5,900,34,1,843,666,1.745638e+02,NaN,NaN,3.435199e+02,NaN,NaN
164,6,808,70,1,804,615,1.386803e+02,495,368,3.624845e+02,1092,407
165,5,900,34,1,943,766,9.322268e+01,NaN,NaN,3.274845e+02,NaN,NaN
166,3,1175,478,1,635,415,1.808184e+02,NaN,NaN,3.514278e+02,NaN,NaN
167,5,900,34,1,943,666,7.461141e+01,NaN,NaN,2.936589e+02,NaN,NaN
168,3,1175,478,1,635,415,3.509088e+01,NaN,NaN,3.042911e+02,NaN,NaN
169,3,1175,378,1,635,315,1.836630e+02,NaN,NaN,3.085723e+02,NaN,NaN
170,1,629,412,1,1152,334,5.213587e+01,NaN,NaN,3.578782e+02,NaN,NaN
171,4,1100,338,1,602,390,1.605080e+02,777,130,3.697713e+02,831,630
172,7,881,615,1,894,62,7.842026e+01,NaN,NaN,3.541657e+02,NaN,NaN
173,3,1175,378,1,535,315,5.133352e+01,NaN,NaN,4.193128e+02,NaN,NaN
174,7,781,615,1,794,62,6.793139e+01,NaN,NaN,2.867373e+02,NaN,NaN
175,6,808,70,1,804,715,9.729773e+01,595,368,3.170278e+02,1092,407
176,5,800,134,1,843,766,1.953903e+02,NaN,NaN,3.392988e+02,NaN,NaN
177,1,629,312,1,1152,434,-2.314991e+01,NaN,NaN,2.759722e+02,NaN,NaN
178,7,881,615,1,794,162,3.525346e+01,NaN,NaN,2.959463e+02,NaN,NaN
179,3,1075,378,1,635,315,4.781740e+01,NaN,NaN,3.453204e+02,NaN,NaN
180,5,800,134,1,943,766,1.297666e+02,NaN,NaN,4.056059e+02,NaN,NaN
181,2,473,451,1,1080,405,8.889491e+01,813,-16,3.559093e+02,957,675
182,7,781,715,1,894,162,6.265227e+01,NaN,NaN,3.558104e+02,NaN,NaN
183,8,952,757,1,906,176,3.791488e+01,1254,430,3.815811e+02,591,430
184,4,1100,338,1,602,290,8.367868e+01,777,30,3.469154e+02,931,630
185,4,1100,338,1,602,290,2.074188e+02,877,130,3.744971e+02,931,730
186,3,1175,378,1,535,315,4.811135e+01,NaN,NaN,3.488878e+02,NaN,NaN
187,3,1175,378,1,635,415,4.149659e+01,NaN,NaN,3.915450e+02,NaN,NaN
188,6,908,170,1,904,715,6.288060e+00,595,468,3.223745e+02,1192,307
189,8,952,657,1,806,76,-2.262945e+01,1154,330,3.168613e+02,591,430
190,4,1100,338,1,602,390,9.085526e+01,877,30,3.924973e+02,931,630
191,7,881,715,1,794,162,1.838336e+02,NaN,NaN,3.354638e+02,NaN,NaN
192,5,800,134,1,843,666,8.567255e+01,NaN,NaN,3.468080e+02,NaN,NaN
193,7,781,715,1,794,162,1.173762e+02,NaN,NaN,3.544092e+02,NaN,NaN
194,2,573,351,1,1180,305,4.281413e+01,913,84,3.835126e+02,957,775
195,3,1175,478,1,635,415,-7.733463e+00,NaN,NaN,4.193402e+02,NaN,NaN
196,8,952,657,1,906,76,1.649681e+02,1154,430,2.752489e+02,491,430
197,3,1175,478,1,535,315,5.372992e+01,NaN,NaN,3.164294e+02,NaN,NaN
198,5,900,134,1,843,666,5.147330e+01,NaN,NaN,3.735109e+02,NaN,NaN
199,6,808,170,1,804,615,6.200239e+01,495,368,3.171210e+02,1192,307
200,5,900,34,1,843,666,7.700438e+01,NaN,NaN,3.772758e+02,NaN,NaN
201,1,529,412,1,1152,334,9.518767e+01,NaN,NaN,4.059508e+02,NaN,NaN
202,4,1200,438,1,602,390,5.126352e+01,777,130,3.785203e+02,831,630
203,6,808,70,1,804,715,5.703121e+01,495,468,3.717617e+02,1092,407
204,8,852,757,1,906,76,2.065299e+02,1254,430,3.115010e+02,591,330
205,4,1200,338,1,602,390,8.635416e+01,877,130,3.466159e+02,831,630
206,7,881,615,1,794,62,8.960690e+01,NaN,NaN,3.096590e+02,NaN,NaN
207,1,629,412,1,1152,334,1.138484e+02,NaN,NaN,3.703153e+02,NaN,NaN
208,1,529,312,1,1252,434,5.423987e+01,NaN,NaN,2.887597e+02,NaN,NaN
209,8,852,757,1,806,76,-1.490171e+01,1154,430,3.170146e+02,591,430
210,1,529,312,1,1252,334,1.704455e+02,NaN,NaN,4.055290e+02,NaN,NaN
211,2,573,351,1,1080,305,1.671307e+02,813,84,2.827377e+02,957,675
212,6,908,170,1,804,615,1.713031e+02,495,468,3.723792e+02,1192,307
213,5,800,134,1,843,766,1.158403e+02,NaN,NaN,3.602034e+02,NaN,NaN
214,2,473,451,1,1180,305,2.150970e+01,913,-16,4.146789e+02,957,675
215,5,800,134,1,943,766,7.208615e+01,NaN,NaN,3.099866e+02,NaN,NaN
216,7,781,615,1,894,162,1.373203e+02,NaN,NaN,3.727070e+02,NaN,NaN
217,1,529,412,1,1152,434,1.353009e+02,NaN,NaN,2.884841e+02,NaN,NaN
218,8,852,757,1,806,76,6.621359e+01,1154,330,3.442651e+02,591,430
219,8,852,657,1,806,76,2.313503e+02,1154,430,4.072975e+02,591,330
220,2,473,351,1,1180,405,1.721593e+02,813,-16,4.242945e+02,857,675
221,8,952,757,1,906,76,9.419563e+00,1154,430,3.151138e+02,491,430
222,6,908,70,1,804,715,7.524496e+01,595,368,3.791572e+02,1192,407
223,7,881,715,1,794,162,9.016084e+01,NaN,NaN,3.025106e+02,NaN,NaN
224,4,1200,438,1,602,390,3.506221e+01,777,130,3.540591e+02,931,630
225,4,1200,338,1,602,290,3.132847e+01,877,30,3.772285e+02,831,730
226,3,1075,478,1,635,415,1.238855e+02,NaN,NaN,3.949520e+02,NaN,NaN
227,3,1175,378,1,635,415,7.557048e+01,NaN,NaN,3.025465e+02,NaN,NaN
228,6,908,170,1,904,615,6.845813e+01,595,368,2.754715e+02,1192,407
229,3,1175,378,1,535,415,1.202257e+02,NaN,NaN,3.465430e+02,NaN,NaN
230,8,852,657,1,806,176,1.552351e+02,1254,430,2.926917e+02,491,430
231,7,781,715,1,894,162,1.157850e+02,NaN,NaN,3.623070e+02,NaN,NaN
232,3,1175,378,1,635,415,7.851340e+01,NaN,NaN,4.006643e+02,NaN,NaN
233,6,808,70,1,804,715,1.835193e+02,495,468,4.231038e+02,1192,407
234,6,808,170,1,804,615,4.234778e+01,595,468,2.785901e+02,1192,407
235,7,781,715,1,894,162,1.918755e+01,NaN,NaN,3.948088e+02,NaN,NaN
236,8,952,657,1,806,176,1.056301e+02,1254,430,4.249315e+02,591,330
237,7,781,615,1,794,62,1.712331e+02,NaN,NaN,3.419179e+02,NaN,NaN
238,8,952,757,1,806,176,1.682297e+01,1154,430,3.357074e+02,591,430
239,3,1075,378,1,635,415,2.553000e+01,NaN,NaN,3.044335e+02,NaN,NaN
240,5,900,34,1,943,666,1.640675e+02,NaN,NaN,3.098622e+02,NaN,NaN
